sample_index,true_label,predicted_label,confidence,correct,confidence_band
5252,1,1,0.9999964237213135,True,high
5253,0,0,0.9999998807907104,True,high
5254,1,1,0.999990701675415,True,high
5255,0,0,0.9999998807907104,True,high
5256,4,4,1.0,True,high
5257,0,0,0.9999996423721313,True,high
5258,1,1,0.9999988079071045,True,high
5259,0,0,1.0,True,high
5260,4,4,0.9996019005775452,True,high
5261,7,7,0.9973559379577637,True,high
5262,9,9,0.9999624490737915,True,high
5263,6,6,0.9999995231628418,True,high
5264,2,2,0.9999998807907104,True,high
5265,6,6,0.9993038177490234,True,high
5266,2,2,0.9999998807907104,True,high
5267,2,2,0.9999983310699463,True,high
5268,9,9,0.9866929650306702,True,high
5269,9,9,0.9992889165878296,True,high
5270,0,0,0.9999995231628418,True,high
5271,1,1,0.9999996423721313,True,high
5272,2,2,1.0,True,high
5273,3,3,0.9999996423721313,True,high
5274,4,4,1.0,True,high
5275,5,5,1.0,True,high
5276,6,6,1.0,True,high
5277,7,7,1.0,True,high
5278,8,8,0.9978111386299133,True,high
5279,9,9,0.9999876022338867,True,high
5280,0,0,1.0,True,high
5281,1,1,0.9999980926513672,True,high
5282,2,2,1.0,True,high
5283,3,3,0.9999982118606567,True,high
5284,4,4,0.9999979734420776,True,high
5285,5,5,1.0,True,high
5286,6,6,1.0,True,high
5287,7,7,1.0,True,high
5288,8,8,0.9139577746391296,True,high
5289,9,9,0.9999996423721313,True,high
5290,0,0,1.0,True,high
5291,1,1,0.9999978542327881,True,high
5292,2,2,0.9999997615814209,True,high
5293,3,3,1.0,True,high
5294,4,4,1.0,True,high
5295,5,5,1.0,True,high
5296,6,6,1.0,True,high
5297,7,7,1.0,True,high
5298,8,8,0.9974588751792908,True,high
5299,9,9,0.999904990196228,True,high
5300,8,8,0.9999983310699463,True,high
5301,0,0,0.9999998807907104,True,high
5302,5,5,1.0,True,high
5303,6,6,1.0,True,high
5304,6,6,1.0,True,high
5305,0,0,1.0,True,high
5306,8,8,0.9999831914901733,True,high
5307,0,0,1.0,True,high
5308,2,2,0.9999964237213135,True,high
5309,3,3,1.0,True,high
5310,7,7,0.9999998807907104,True,high
5311,9,9,0.9999089241027832,True,high
5312,4,4,0.9999990463256836,True,high
5313,7,7,1.0,True,high
5314,1,1,0.9999988079071045,True,high
5315,9,9,0.999997615814209,True,high
5316,1,1,0.9999990463256836,True,high
5317,7,7,1.0,True,high
5318,1,1,0.9999996423721313,True,high
5319,4,4,0.9999980926513672,True,high
5320,0,0,1.0,True,high
5321,0,0,1.0,True,high
5322,4,4,0.9999927282333374,True,high
5323,1,1,0.999996542930603,True,high
5324,7,7,0.9999998807907104,True,high
5325,5,5,1.0,True,high
5326,7,7,1.0,True,high
5327,1,1,0.9999966621398926,True,high
5328,3,3,1.0,True,high
5329,3,3,0.9999998807907104,True,high
5330,3,3,0.9999997615814209,True,high
5331,1,1,0.9991293549537659,True,high
5332,6,6,1.0,True,high
5333,9,9,0.9999991655349731,True,high
5334,7,7,1.0,True,high
5335,4,4,0.9985927939414978,True,high
5336,3,3,0.9999997615814209,True,high
5337,0,0,1.0,True,high
5338,2,2,0.9999994039535522,True,high
5339,5,5,0.9999922513961792,True,high
5340,2,2,1.0,True,high
5341,6,6,1.0,True,high
5342,0,0,1.0,True,high
5343,8,8,0.9984306693077087,True,high
5344,9,9,0.9999997615814209,True,high
5345,4,4,0.9999998807907104,True,high
5346,3,3,1.0,True,high
5347,5,5,1.0,True,high
5348,4,4,0.9999860525131226,True,high
5349,8,8,0.9999960660934448,True,high
5350,1,1,0.9999979734420776,True,high
5351,5,5,0.9999998807907104,True,high
5352,9,9,0.9999998807907104,True,high
5353,0,0,1.0,True,high
5354,6,6,1.0,True,high
5355,4,4,0.9999997615814209,True,high
5356,3,3,1.0,True,high
5357,6,6,1.0,True,high
5358,3,3,0.999985933303833,True,high
5359,3,3,1.0,True,high
5360,8,8,0.9977586269378662,True,high
5361,1,1,0.9999995231628418,True,high
5362,4,4,0.9999995231628418,True,high
5363,7,7,0.9999997615814209,True,high
5364,5,5,1.0,True,high
5365,7,7,1.0,True,high
5366,2,2,1.0,True,high
5367,2,2,0.9999898672103882,True,high
5368,0,0,1.0,True,high
5369,0,0,1.0,True,high
5370,1,1,0.9999998807907104,True,high
5371,7,7,0.9999995231628418,True,high
5372,7,7,0.9999996423721313,True,high
5373,9,9,0.9999997615814209,True,high
5374,5,5,1.0,True,high
5375,9,9,0.9999946355819702,True,high
5376,8,8,0.9999974966049194,True,high
5377,9,9,0.9999998807907104,True,high
5378,6,6,1.0,True,high
5379,8,8,0.9988358616828918,True,high
5380,8,8,0.998292863368988,True,high
5381,2,2,1.0,True,high
5382,3,3,0.9999995231628418,True,high
5383,6,6,1.0,True,high
5384,1,1,1.0,True,high
5385,2,2,1.0,True,high
5386,9,9,0.9999991655349731,True,high
5387,8,8,0.9999837875366211,True,high
5388,9,9,0.9999979734420776,True,high
5389,5,5,0.9999996423721313,True,high
5390,2,2,1.0,True,high
5391,6,6,0.9999997615814209,True,high
5392,2,2,0.9999997615814209,True,high
5393,4,4,1.0,True,high
5394,8,8,0.9987279772758484,True,high
5395,4,4,0.9999797344207764,True,high
5396,6,6,1.0,True,high
5397,5,5,0.9999997615814209,True,high
5398,0,0,0.9999998807907104,True,high
5399,1,1,0.9999998807907104,True,high
5400,5,5,1.0,True,high
5401,6,6,0.9999922513961792,True,high
5402,7,7,1.0,True,high
5403,8,8,0.9999983310699463,True,high
5404,9,9,0.9999992847442627,True,high
5405,0,0,0.9999992847442627,True,high
5406,1,1,0.999992847442627,True,high
5407,2,2,0.9980223178863525,True,high
5408,3,3,0.9999997615814209,True,high
5409,4,4,0.9912002682685852,True,high
5410,5,5,0.999997615814209,True,high
5411,6,6,1.0,True,high
5412,7,7,1.0,True,high
5413,8,8,0.9999922513961792,True,high
5414,9,9,0.9999973773956299,True,high
5415,0,0,0.9999980926513672,True,high
5416,1,1,0.9999985694885254,True,high
5417,2,2,0.9999309778213501,True,high
5418,3,3,1.0,True,high
5419,4,4,1.0,True,high
5420,5,5,0.9999935626983643,True,high
5421,6,6,0.9999982118606567,True,high
5422,7,7,1.0,True,high
5423,8,8,0.9999639987945557,True,high
5424,9,9,0.9997420907020569,True,high
5425,7,7,1.0,True,high
5426,4,4,1.0,True,high
5427,2,2,0.9999315738677979,True,high
5428,0,0,1.0,True,high
5429,9,9,0.9999896287918091,True,high
5430,0,0,1.0,True,high
5431,1,1,0.9999985694885254,True,high
5432,5,5,0.9999994039535522,True,high
5433,8,8,0.999997615814209,True,high
5434,8,8,0.9999974966049194,True,high
5435,0,0,1.0,True,high
5436,2,2,1.0,True,high
5437,7,7,1.0,True,high
5438,8,8,0.9999998807907104,True,high
5439,4,4,1.0,True,high
5440,4,4,0.9999997615814209,True,high
5441,6,6,1.0,True,high
5442,1,1,0.9999994039535522,True,high
5443,0,0,0.9999996423721313,True,high
5444,4,4,1.0,True,high
5445,5,5,1.0,True,high
5446,3,3,0.9999876022338867,True,high
5447,9,9,0.9999047517776489,True,high
5448,4,4,1.0,True,high
5449,2,2,0.9993770718574524,True,high
5450,0,0,0.9376205801963806,True,high
5451,5,5,1.0,True,high
5452,0,0,0.9999982118606567,True,high
5453,1,1,0.9999997615814209,True,high
5454,3,3,0.9999943971633911,True,high
5455,2,2,0.9999990463256836,True,high
5456,9,9,0.9999932050704956,True,high
5457,1,1,0.999504566192627,True,high
5458,6,6,1.0,True,high
5459,0,0,0.9999927282333374,True,high
5460,1,1,0.9999988079071045,True,high
5461,1,1,0.9999996423721313,True,high
5462,8,8,0.9999995231628418,True,high
5463,0,0,1.0,True,high
5464,4,4,0.9999998807907104,True,high
5465,7,7,1.0,True,high
5466,7,7,1.0,True,high
5467,6,6,1.0,True,high
5468,3,3,0.9999974966049194,True,high
5469,6,6,0.9999997615814209,True,high
5470,0,0,0.9999994039535522,True,high
5471,7,7,0.9999988079071045,True,high
5472,3,3,1.0,True,high
5473,5,5,1.0,True,high
5474,4,4,1.0,True,high
5475,2,2,1.0,True,high
5476,4,4,1.0,True,high
5477,1,1,0.9999994039535522,True,high
5478,8,8,0.9999964237213135,True,high
5479,3,3,0.9999964237213135,True,high
5480,5,5,1.0,True,high
5481,6,6,1.0,True,high
5482,7,7,1.0,True,high
5483,0,0,0.9999998807907104,True,high
5484,6,6,1.0,True,high
5485,7,7,1.0,True,high
5486,1,1,0.9999995231628418,True,high
5487,2,2,0.9999997615814209,True,high
5488,5,5,1.0,True,high
5489,8,8,1.0,True,high
5490,1,1,0.9999991655349731,True,high
5491,9,9,0.9999935626983643,True,high
5492,3,3,1.0,True,high
5493,8,8,0.9999986886978149,True,high
5494,2,2,1.0,True,high
5495,8,8,0.9999799728393555,True,high
5496,7,7,0.9999980926513672,True,high
5497,6,6,1.0,True,high
5498,7,7,1.0,True,high
5499,1,1,0.9999948740005493,True,high
5500,4,4,1.0,True,high
5501,6,6,1.0,True,high
5502,2,2,0.9999667406082153,True,high
5503,9,9,0.9999656677246094,True,high
5504,3,3,0.9999995231628418,True,high
5505,0,0,0.9999995231628418,True,high
5506,1,1,1.0,True,high
5507,2,2,0.999962568283081,True,high
5508,3,3,1.0,True,high
5509,4,4,1.0,True,high
5510,5,5,1.0,True,high
5511,6,6,1.0,True,high
5512,7,7,0.9999997615814209,True,high
5513,0,0,1.0,True,high
5514,1,1,0.9999997615814209,True,high
5515,2,2,1.0,True,high
5516,3,3,0.9999992847442627,True,high
5517,4,4,1.0,True,high
5518,5,5,1.0,True,high
5519,0,0,0.999393105506897,True,high
5520,1,1,1.0,True,high
5521,2,2,0.9999995231628418,True,high
5522,8,8,0.9995216131210327,True,high
5523,9,9,0.9999861717224121,True,high
5524,1,1,1.0,True,high
5525,4,4,0.9999504089355469,True,high
5526,0,0,0.9999992847442627,True,high
5527,9,9,0.9992648959159851,True,high
5528,5,5,0.9999938011169434,True,high
5529,0,0,1.0,True,high
5530,8,8,0.9999375343322754,True,high
5531,0,0,1.0,True,high
5532,7,7,0.9999966621398926,True,high
5533,7,7,0.9999998807907104,True,high
5534,1,1,0.9999998807907104,True,high
5535,1,1,0.9999994039535522,True,high
5536,2,2,0.9995028972625732,True,high
5537,9,9,0.9999550580978394,True,high
5538,3,3,1.0,True,high
5539,6,6,0.999922513961792,True,high
5540,7,7,0.9999991655349731,True,high
5541,2,2,0.9999817609786987,True,high
5542,3,3,0.9999995231628418,True,high
5543,8,8,0.9999586343765259,True,high
5544,1,1,1.0,True,high
5545,2,2,0.9999984502792358,True,high
5546,9,9,0.9994611144065857,True,high
5547,8,8,0.9872892498970032,True,high
5548,8,8,0.9999642372131348,True,high
5549,7,7,1.0,True,high
5550,1,1,1.0,True,high
5551,7,7,1.0,True,high
5552,1,1,0.9999996423721313,True,high
5553,1,1,1.0,True,high
5554,0,0,1.0,True,high
5555,3,3,1.0,True,high
5556,4,4,0.9999877214431763,True,high
5557,2,2,0.9999947547912598,True,high
5558,6,6,0.9999979734420776,True,high
5559,4,4,0.999919056892395,True,high
5560,7,7,0.9999998807907104,True,high
5561,4,4,0.9999775886535645,True,high
5562,2,2,0.9999933242797852,True,high
5563,7,7,1.0,True,high
5564,4,4,0.9994246959686279,True,high
5565,9,9,0.9999984502792358,True,high
5566,1,1,0.9999998807907104,True,high
5567,0,0,0.9999994039535522,True,high
5568,6,6,1.0,True,high
5569,8,8,0.9984719157218933,True,high
5570,5,5,1.0,True,high
5571,5,5,1.0,True,high
5572,5,5,1.0,True,high
5573,3,3,0.9998712539672852,True,high
5574,5,5,1.0,True,high
5575,9,9,0.9999994039535522,True,high
5576,7,7,1.0,True,high
5577,4,4,0.999993085861206,True,high
5578,8,8,0.9996751546859741,True,high
5579,5,5,0.9999998807907104,True,high
5580,9,9,0.9998705387115479,True,high
5581,6,6,1.0,True,high
5582,9,9,0.9999667406082153,True,high
5583,3,3,0.9999650716781616,True,high
5584,0,0,1.0,True,high
5585,3,3,1.0,True,high
5586,8,8,0.9702792167663574,True,high
5587,9,9,0.999998927116394,True,high
5588,1,1,0.9999995231628418,True,high
5589,8,8,0.9999996423721313,True,high
5590,1,1,0.9999997615814209,True,high
5591,6,6,1.0,True,high
5592,0,0,1.0,True,high
5593,0,0,0.9999902248382568,True,high
5594,1,1,0.9999816417694092,True,high
5595,2,2,0.9999953508377075,True,high
5596,3,3,0.9999947547912598,True,high
5597,4,4,0.9999675750732422,True,high
5598,5,5,1.0,True,high
5599,6,6,0.9999997615814209,True,high
5600,7,7,0.949555516242981,True,high
5601,8,8,0.9988754391670227,True,high
5602,9,9,0.9999847412109375,True,high
5603,0,0,0.9999951124191284,True,high
5604,1,1,1.0,True,high
5605,2,2,0.9999942779541016,True,high
5606,3,3,0.9999998807907104,True,high
5607,4,4,0.999945878982544,True,high
5608,5,5,0.9999977350234985,True,high
5609,6,6,1.0,True,high
5610,7,7,0.9999997615814209,True,high
5611,8,8,0.9999470710754395,True,high
5612,9,9,0.9999772310256958,True,high
5613,0,0,0.9999703168869019,True,high
5614,1,1,0.9999996423721313,True,high
5615,2,2,0.9999992847442627,True,high
5616,3,3,0.9999959468841553,True,high
5617,4,4,0.9997554421424866,True,high
5618,5,5,1.0,True,high
5619,6,6,1.0,True,high
5620,7,7,0.9999995231628418,True,high
5621,8,8,0.9999992847442627,True,high
5622,9,9,0.9999316930770874,True,high
5623,3,3,0.9927918910980225,True,high
5624,5,5,1.0,True,high
5625,3,3,0.9999998807907104,True,high
5626,2,2,0.9997370839118958,True,high
5627,9,9,0.9999949932098389,True,high
5628,3,3,0.9999997615814209,True,high
5629,2,2,1.0,True,high
5630,1,1,0.9999943971633911,True,high
5631,4,4,0.9999302625656128,True,high
5632,5,5,1.0,True,high
5633,5,5,1.0,True,high
5634,2,2,0.8452433943748474,True,medium
5635,3,3,0.9999988079071045,True,high
5636,2,2,0.999913215637207,True,high
5637,1,1,0.9999996423721313,True,high
5638,3,3,0.9999911785125732,True,high
5639,9,9,0.999910831451416,True,high
5640,7,7,0.9999983310699463,True,high
5641,2,2,0.9999963045120239,True,high
5642,1,1,0.9998173117637634,True,high
5643,2,2,0.9999998807907104,True,high
5644,8,8,0.999996542930603,True,high
5645,9,9,0.9999985694885254,True,high
5646,1,1,0.9999998807907104,True,high
5647,8,8,0.9997907280921936,True,high
5648,8,8,0.9998981952667236,True,high
5649,7,7,0.9997333884239197,True,high
5650,8,8,0.9999994039535522,True,high
5651,1,1,0.9999997615814209,True,high
5652,0,0,0.9999998807907104,True,high
5653,0,0,0.9999927282333374,True,high
5654,7,7,0.9982089996337891,True,high
5655,7,7,0.999630331993103,True,high
5656,8,8,0.9999996423721313,True,high
5657,7,7,0.9999998807907104,True,high
5658,5,5,1.0,True,high
5659,0,0,1.0,True,high
5660,6,6,0.9999997615814209,True,high
5661,1,1,0.9999986886978149,True,high
5662,5,5,0.9999980926513672,True,high
5663,7,7,0.9999995231628418,True,high
5664,4,4,0.9999996423721313,True,high
5665,6,6,1.0,True,high
5666,1,1,0.9999995231628418,True,high
5667,2,2,0.999954104423523,True,high
5668,5,5,1.0,True,high
5669,0,0,1.0,True,high
5670,7,7,0.9999998807907104,True,high
5671,9,9,0.9999991655349731,True,high
5672,9,9,0.9999973773956299,True,high
5673,0,0,0.9999995231628418,True,high
5674,3,3,0.9999922513961792,True,high
5675,8,8,0.9999864101409912,True,high
5676,4,4,0.9569386839866638,True,high
5677,4,4,0.9988856911659241,True,high
5678,8,8,0.999087929725647,True,high
5679,1,1,0.9999998807907104,True,high
5680,8,8,0.9999762773513794,True,high
5681,6,6,1.0,True,high
5682,5,5,1.0,True,high
5683,9,9,0.9999921321868896,True,high
5684,0,0,1.0,True,high
5685,0,0,1.0,True,high
5686,0,0,1.0,True,high
5687,3,3,0.9999991655349731,True,high
5688,7,7,0.9999961853027344,True,high
5689,1,1,1.0,True,high
5690,6,6,1.0,True,high
5691,4,4,0.9999927282333374,True,high
5692,2,2,1.0,True,high
5693,6,6,1.0,True,high
5694,6,6,1.0,True,high
5695,0,0,0.9999967813491821,True,high
5696,4,4,0.9998334646224976,True,high
5697,5,5,0.9999996423721313,True,high
5698,4,4,0.9988778233528137,True,high
5699,1,1,0.9999996423721313,True,high
5700,3,3,0.9999948740005493,True,high
5701,8,8,0.9999921321868896,True,high
5702,6,6,1.0,True,high
5703,3,3,0.9997778534889221,True,high
5704,9,9,0.9999997615814209,True,high
5705,9,9,0.9999827146530151,True,high
5706,5,5,0.9999997615814209,True,high
5707,9,9,0.9999969005584717,True,high
5708,3,3,0.9999986886978149,True,high
5709,7,7,0.9997854828834534,True,high
5710,8,8,0.9999334812164307,True,high
5711,5,5,1.0,True,high
5712,6,6,1.0,True,high
5713,4,4,0.9999997615814209,True,high
5714,7,7,0.999997615814209,True,high
5715,6,6,1.0,True,high
5716,2,2,1.0,True,high
5717,2,2,0.9999992847442627,True,high
5718,0,0,0.9999980926513672,True,high
5719,9,9,0.9972788691520691,True,high
5720,4,4,0.9999234676361084,True,high
5721,0,0,1.0,True,high
5722,1,1,0.9999998807907104,True,high
5723,2,2,1.0,True,high
5724,3,3,1.0,True,high
5725,4,4,1.0,True,high
5726,5,5,0.9999531507492065,True,high
5727,6,6,0.9999982118606567,True,high
5728,7,7,0.999998927116394,True,high
5729,8,8,0.999997615814209,True,high
5730,9,9,0.9999923706054688,True,high
5731,0,0,0.9996053576469421,True,high
5732,1,1,0.9999979734420776,True,high
5733,2,2,1.0,True,high
5734,3,3,0.9711598753929138,True,high
5735,5,5,0.9964608550071716,True,high
5736,6,6,0.9982035160064697,True,high
5737,0,0,0.9999939203262329,True,high
5738,1,1,0.9999995231628418,True,high
5739,2,2,1.0,True,high
5740,3,3,0.9999988079071045,True,high
5741,4,4,0.9999996423721313,True,high
5742,5,5,0.9999648332595825,True,high
5743,6,6,0.9999998807907104,True,high
5744,8,8,0.9999982118606567,True,high
5745,7,7,0.9975928664207458,True,high
5746,1,1,0.9999961853027344,True,high
5747,3,3,1.0,True,high
5748,2,2,1.0,True,high
5749,8,8,0.9528055787086487,True,high
5750,0,0,0.9999998807907104,True,high
5751,7,7,1.0,True,high
5752,5,5,0.9997619986534119,True,high
5753,9,9,0.9999736547470093,True,high
5754,9,9,0.9998956918716431,True,high
5755,6,6,1.0,True,high
5756,0,0,0.9999339580535889,True,high
5757,9,9,0.992966890335083,True,high
5758,4,4,1.0,True,high
5759,1,1,0.9999877214431763,True,high
5760,3,3,0.9999995231628418,True,high
5761,2,2,1.0,True,high
5762,1,1,0.9999996423721313,True,high
5763,2,2,1.0,True,high
5764,3,3,0.9999998807907104,True,high
5765,8,8,1.0,True,high
5766,3,3,1.0,True,high
5767,2,2,1.0,True,high
5768,6,6,0.9999996423721313,True,high
5769,5,5,0.9998931884765625,True,high
5770,6,6,0.9999998807907104,True,high
5771,8,8,0.9997743964195251,True,high
5772,2,2,0.9999990463256836,True,high
5773,7,7,0.9997757077217102,True,high
5774,4,4,0.9999998807907104,True,high
5775,8,8,1.0,True,high
5776,1,1,0.9999998807907104,True,high
5777,8,8,0.9999996423721313,True,high
5778,0,0,1.0,True,high
5779,5,5,1.0,True,high
5780,3,3,0.9999979734420776,True,high
5781,9,9,0.9999946355819702,True,high
5782,4,4,0.9999995231628418,True,high
5783,1,1,1.0,True,high
5784,9,9,0.9999681711196899,True,high
5785,2,2,1.0,True,high
5786,1,1,1.0,True,high
5787,9,9,0.9999290704727173,True,high
5788,6,6,1.0,True,high
5789,7,7,1.0,True,high
5790,9,9,0.9999992847442627,True,high
5791,0,0,0.9999991655349731,True,high
5792,4,4,1.0,True,high
5793,6,6,1.0,True,high
5794,1,1,0.9999995231628418,True,high
5795,7,7,1.0,True,high
5796,3,3,1.0,True,high
5797,8,8,1.0,True,high
5798,7,7,0.9999994039535522,True,high
5799,2,2,0.9999986886978149,True,high
5800,9,9,0.9999921321868896,True,high
5801,6,6,0.9996596574783325,True,high
5802,5,5,0.9999833106994629,True,high
5803,8,8,0.999997615814209,True,high
5804,3,3,1.0,True,high
5805,9,9,0.999998927116394,True,high
5806,0,0,0.9999998807907104,True,high
5807,5,5,0.9999899864196777,True,high
5808,7,7,1.0,True,high
5809,1,1,0.9999980926513672,True,high
5810,6,6,1.0,True,high
5811,1,1,0.9999998807907104,True,high
5812,0,0,1.0,True,high
5813,9,9,0.9999990463256836,True,high
5814,3,3,0.999998927116394,True,high
5815,3,3,0.9999996423721313,True,high
5816,4,4,1.0,True,high
5817,4,4,1.0,True,high
5818,0,0,1.0,True,high
5819,6,6,1.0,True,high
5820,2,2,0.9999909400939941,True,high
5821,5,5,0.999632716178894,True,high
5822,4,4,1.0,True,high
5823,2,2,0.9997199177742004,True,high
5824,3,3,0.9997976422309875,True,high
5825,4,4,1.0,True,high
5826,6,6,1.0,True,high
5827,0,0,0.9992697834968567,True,high
5828,0,0,0.9978938698768616,True,high
5829,2,2,1.0,True,high
5830,0,0,0.9999910593032837,True,high
5831,1,1,0.9999997615814209,True,high
5832,4,4,0.9999939203262329,True,high
5833,5,5,0.9999994039535522,True,high
5834,6,6,1.0,True,high
5835,7,7,0.9997428059577942,True,high
5836,8,8,0.9999994039535522,True,high
5837,9,9,0.999974250793457,True,high
5838,0,0,1.0,True,high
